Files,Shortnames,Dates,RA,DEC,CH4-J_burgasser,CH4-J_burgasser_error,CH4-H_burgasser,CH4-H_burgasser_error,CH4-K_burgasser,CH4-K_burgasser_error,H2O-J_burgasser,H2O-J_burgasser_error,H2O-H_burgasser,H2O-H_burgasser_error,H2O-K_burgasser,H2O-K_burgasser_error,K-J_burgasser,K-J_burgasser_error,H-dip_burgasser,H-dip_burgasser_error,H2O_allers,H2O_allers_error,FeH-z_allers,FeH-z_allers_error,VO-z_allers,VO-z_allers_error,FeH-J_allers,FeH-J_allers_error,KI-J_allers,KI-J_allers_error,H-cont_allers,H-cont_allers_error,Color-d2_geballe,Color-d2_geballe_error,Cont-1.0_geballe,Cont-1.0_geballe_error,H2O-1.2_geballe,H2O-1.2_geballe_error,H2O-1.5_geballe,H2O-1.5_geballe_error,H2O-2.2_geballe,H2O-2.2_geballe_error,CH4-1.6_geballe,CH4-1.6_geballe_error,CH4-2.2_geballe,CH4-2.2_geballe_error,H2O-A_reid,H2O-A_reid_error,H2O-B_reid,H2O-B_reid_error,sHJ_testi,sHJ_testi_error,sKJ_testi,sKJ_testi_error,sH2O_J_testi,sH2O_J_testi_error,sH2O_H1_testi,sH2O_H1_testi_error,sH2O_H2_testi,sH2O_H2_testi_error,sH2O_K2_testi,sH2O_K2_testi_error
spex_prism_0421+2706_170929.fits,J0421+2706,170929, 04:21:07.04, 27:06:48.8,0.7850136733569604,0.0246020377939168,1.0720995808183469,0.04282608023192641,1.1656303458135437,0.030966125538749736,0.9009341797357054,0.03091752269772137,0.7855346740404413,0.03409430376222064,0.8747755497165621,0.027107004401007207,0.5574204169078736,0.01856960343778637,0.9472987288610746,0.03159193101041325,1.111713950553729,0.05265301804013695,1.030941569459217,0.04834842924185491,1.2138223114830136,0.03543013009228585,1.0161019456234104,0.029219912608777678,1.0221404613512182,0.028206330485193422,1.0090018413158381,0.0369924985667241,-1.2024044153157627,0.20277639577573262,3.150598741724151,0.46507434530822694,1.1504773993532702,0.04546500970096292,1.3338132069353932,0.06753414656876909,1.1263144795135518,0.0343052592736272,0.9327491754419749,0.026418579883829143,0.857904912643688,0.021484044266215082,0.6832804352468848,0.023518173221051354,0.7443915663451245,0.039744348395226684,0.15482197146754734,0.0365482124513764,0.5362793283536774,0.02584407819167918,0.2656823113212359,0.030309122538703062,0.3471344243298878,0.0486662654832803,0.3110226397045521,0.03845560561419655,0.2058673364518857,0.03492779553004938
spex_prism_0344+3218_170219.fits,J0344+3218,170219, 03:44:18.62, 32:18:18.4,0.7339891113880758,0.010192859376117877,1.0329602901785653,0.01991341131806686,1.0077985711091306,0.018712945199165543,1.001505856960059,0.016920565074835366,0.9539619319007893,0.024694925429391015,1.0581504955566605,0.019988462037831816,0.3287521689312067,0.005973457387181997,0.9825339735702967,0.018357207373798208,1.011043846300408,0.024500608664572373,1.0395362117853781,0.01741747693428054,0.9887458561001463,0.012767313383208027,0.9801285789134397,0.011701083619600181,1.04446070654525,0.012411191306186333,1.0325300527092531,0.01945664578266956,3.2424909403943234,0.1986139276783391,1.430436972682389,0.02903384583346249,1.0103169028359618,0.01862078114336766,1.1017482160956653,0.02930022367250933,0.9514948351279554,0.01738104282462176,0.9680914256898806,0.018710555941677386,0.9922617759811388,0.016779547754926055,0.8253865559440061,0.010731694338958991,0.9248691902973557,0.023474393001447495,0.3692482422849159,0.017392822609971048,1.0149308521181193,0.012273618328264168,-0.04046450610084047,0.016681310805107187,0.07140321527771183,0.027705708199968457,0.32027220556904573,0.023695761066446015,-0.1346353357712918,0.022180822757225434
spex_prism_0353+3137_161013.fits,J0353+3137,161013, 03:53:24.81, 31:37:14.8,0.7426345327191612,0.004783946367993583,1.0480851003383422,0.009556279258322316,1.0063517425941022,0.009635283574129282,0.994531802954754,0.007060146911439317,0.9606103253101406,0.009540276757733642,1.0261258965021127,0.009706621252323525,0.33548861453378087,0.0030301019295496524,1.0024769625857328,0.00721637507471,1.027286743896198,0.011133458150172254,1.0521840439619161,0.007602024288694941,1.0034685315988987,0.005930970150166465,,,1.0275954562347105,0.006094349972380688,1.015937534453675,0.007813959730712115,2.4762136072252194,0.07413057105588101,1.5737067219058005,0.021141092606238074,1.0097143719775974,0.006448043860056629,1.049701249797333,0.010526268379257684,0.9725725563990115,0.009109288180496358,0.9541209961645104,0.008567775776404888,0.9936883473985655,0.008787292252448571,0.8177993796834024,0.005463180383836944,0.930940795648117,0.010541235353487848,0.37850108488464973,0.007410432541743093,0.9942723112019629,0.005742852585466569,-0.00877705462400584,0.005947540577815884,0.06935848269319385,0.009679156643681342,0.3334956607980353,0.010559404219136594,-0.05545949021465169,0.011886340009766062
spex_prism_0435+2307_171002.fits,J0435+2307,171002, 04:35:08.04, 23:07:52.2,0.7699524028968254,0.013003930493801719,1.17587638856572,0.01779715224275332,1.1317185953728996,0.01977027254242874,0.8831243605429686,0.01619841240769971,0.7861982832401417,0.01451446023400976,0.9671333920371505,0.013931385247031249,0.5206698565643474,0.010103345475090448,1.0028402753669476,0.012141846089624516,1.1402493991648515,0.019053590689454628,0.9895031058679484,0.021085209848911997,1.2140202910828222,0.01800877956968948,,,1.0356995427648104,0.01416108521761807,1.0218654623230188,0.014846144740804104,10.852024901733804,168.24438175051336,3.12306508287322,0.21186236699516475,1.1836584774648624,0.02378963322389104,1.3504432795199557,0.028920151087527796,1.0557394878719588,0.019138247189306568,0.8504295262019456,0.011829822214722271,0.8836118838097747,0.012473970400657414,0.7560413976188958,0.014319877777812793,0.6957713746705997,0.012787622075218774,0.1058276600939666,0.014341963833137789,0.5641963920261689,0.015431520339016146,0.18664150863120846,0.016875434306744562,0.4381407859458468,0.016511367615950897,0.3137828850889774,0.016939863431559034,0.08425881698212082,0.01716110209579656
spex_prism_0434+2708_171002.fits,J0434+2708,171002, 04:34:05.63, 27:08:29.3,0.8342131259119586,0.01927567796834296,1.0349766245903291,0.019550585306752803,0.9990115796125588,0.020554456620088177,0.946916526321968,0.02153191626909849,0.9814865225814159,0.021756456510792957,0.9884198697333095,0.02027369431873641,0.5414030251112848,0.011777578132077254,0.9668771062885708,0.01535767099735827,1.0463796110238124,0.022057539122319295,1.0875379821169426,0.0275351107635398,0.9768315403303145,0.018788842402205744,,,1.0297305753170947,0.01702759362162035,1.0111272047442645,0.016297119771563385,3.1782404817589116,0.9261408775205113,1.828328875580241,0.0867258738016491,1.074211852187966,0.026643164076965282,1.0294846195751295,0.022450789173586744,1.0261712970666692,0.021676154629031084,0.9662053965671217,0.01743227884068797,1.0009893983289209,0.02315530852338781,0.8993083261625076,0.018022702795779392,0.961730459196336,0.02170888246473607,0.1424956993381429,0.020933246520074895,0.6333732119860848,0.02182939020364637,0.11701164547299742,0.019442031753452303,0.056834292235570336,0.023023188774935244,0.2322784515962629,0.02147671440312559,-0.029476314897425967,0.024974606563383864
spex_prism_0420+2804_170929.fits,J0420+2804,170929, 04:20:25.90, 28:04:53.8,0.7547608364308838,0.019947786541942198,0.9685316274567114,0.031979303835704166,0.9729445264201225,0.03062467974454177,1.0416237380921585,0.031841852211126655,1.0251077202027836,0.033117343700295725,1.0118061141877726,0.03371052072856963,0.36009853063237146,0.01149162016493171,1.0185073622116414,0.025056589251542874,0.9520815582676596,0.033111797143773616,0.991981130331851,0.017964528422587712,1.0631303113521795,0.019327535794906304,0.9686165756574551,0.018417481848105207,1.0213578216020665,0.01864866162243181,0.9876244831522537,0.030296249517977002,1.3796707169602007,0.06013940950799546,1.206326973563102,0.030356408236287373,0.9577662126154768,0.030033892521978293,0.976585733763539,0.03507229705752822,0.9662794046146612,0.03520420548806592,1.0324908053089832,0.02989200552606982,1.0278078275227325,0.0346011695125389,0.8933572572890095,0.018817869045056525,1.0055079757604397,0.038199887930381066,0.35664507831305176,0.03183043142705472,0.9822573316535435,0.024042855173185322,-0.06263633306939397,0.02454735575738084,-0.05993352177705943,0.03579085554553622,0.2740636332398214,0.03758018354393669,-0.10607535728234735,0.03853392471417176
spex_prism_0429+2430_170105.fits,J0429+2430,170105, 04:29:04.49, 24:30:07.5,0.9269955554720559,0.0048161424513290755,1.0726676485379905,0.002996566930589488,0.8950307409412585,0.0022025976346409615,0.7231421697141738,0.005249228578352754,0.9612884486725553,0.0031306902637130824,1.083636591759776,0.0024229084007425456,1.482707014619913,0.0062667670111500005,1.009583703456699,0.0026471606679775417,1.0451611550012219,0.0031292605508051533,1.0253614801671214,0.012746747919529337,1.0167950293324513,0.007603371609395634,1.0054906353282882,0.004891576248769242,1.0053184041548493,0.004016903956003066,1.0367454875675624,0.0025876656504911734,6.687945254478603,1.6371823274159447,2.468919308207969,0.06143470833161047,1.413209205008935,0.010481678563814021,1.0043980407493474,0.0037800460715390707,0.9095340180227354,0.002165388712629141,0.9322552063194655,0.0025929678967921963,1.1172800600662618,0.0025026910246591966,1.2215592092296894,0.005782643469860709,0.9661036151824473,0.0032491669363109276,-0.4976388215056768,0.004322394738751073,-0.2777406930711358,0.004016884492498818,0.5183981046645131,0.006188892440785736,0.07438717963596615,0.003729119967855944,-0.05342555962984662,0.0023371071448892284,-0.1787213978262703,0.002539253328839813
spex_prism_0440+2732_170216.fits,J0440+2732,170216, 04:40:47.65, 27:32:27.9,0.7205182359403368,0.0023553486832424684,1.081550163010132,0.003959793792533392,1.0577604181994193,0.005017112824317742,1.0153180452259478,0.003645034103615463,0.9359774391836889,0.00368250355457289,1.0486689618209637,0.0057952084418257345,0.29482448748295514,0.0011559662722192097,1.003209932365322,0.003123339119141115,1.0391790167520765,0.004390632163009688,1.0219893594288565,0.0034960401005146562,1.043197740810882,0.003174639236714459,0.9978462777192576,0.00293646986447648,1.0234854545696381,0.003089675848152989,1.027837584120985,0.0038992340135897653,2.8117595202119934,0.048166302950736574,1.5938587401198256,0.009908774792717519,0.9872865840587225,0.003696234238882403,1.091966351010181,0.004584556796201087,0.9526147057060237,0.004857142320773498,0.9245988158485737,0.0038538594069449424,0.9453936664620685,0.004353841529612217,0.7566542079101759,0.003183212454744315,0.8844589958826913,0.004353717539948425,0.4420592282626077,0.003388286927825004,1.0829044748009438,0.003012150222770616,-0.02496126975134478,0.0032264068894903774,0.14371848014197944,0.004471723916606567,0.39214792155185024,0.004665810632455753,-0.06156546043209836,0.004839235782927649
spex_prism_1643-2359_170710.fits,J1643-2359,170710, 16:43:46.08,-23:59:07.1,0.7768864890824041,0.00874599179430886,1.0550059779812806,0.01224705302911759,1.0115281357648662,0.012309702111009114,0.9167151063584187,0.011880349899489991,0.9572895702739006,0.013447143979681352,1.0191755580817312,0.011875074720920607,0.5128433205128895,0.006263592366562815,1.0052683771069304,0.009633362882723031,1.0427105540755401,0.01429341425266779,1.0187294391189177,0.016682162112417152,1.0049640862977403,0.0107802810209338,0.9979133609785357,0.009174935650668452,1.014626182140095,0.009164707867786998,1.01962115108385,0.009908537110351685,4.5133134493323475,0.805468973520395,1.8274989978306375,0.04737879352906367,1.1064759037024394,0.015448098414238672,1.0543137082824867,0.014774821115101899,0.9719634566546936,0.011146916013553058,0.9478619276769097,0.010581790250258733,0.988603247544717,0.01156702753491205,0.9003716966403761,0.009471170362232486,0.951958236214519,0.012310732188178452,0.11331825551254035,0.011820990493119842,0.663872756863694,0.010620599645332357,0.13729290839564567,0.013997222269807557,0.07781046688459306,0.013464564926349867,0.2693019103798127,0.011418530793158663,-0.05871754740432598,0.013106849172463061
spex_prism_0428+2556_171002.fits,J0428+2556,171002, 04:28:10.51, 25:56:45.4,0.7859355845618317,0.007921880702405711,1.0974414957959417,0.009521061994253607,1.0717677221496358,0.008949882405283579,0.8032913988461201,0.009568216116198083,0.7647649148807135,0.010195934885468994,0.8277347658856699,0.008452575047951778,0.6350251831855295,0.0063326565253892155,0.979814475019284,0.007261688781116618,1.3497027962202175,0.013583206720689875,1.2598444911124949,0.023459722256050034,1.0622119885312369,0.012299616618317131,,,1.1096432787627768,0.010497604908768443,0.9005992013900248,0.0077047821596288694,29.963197281163797,154.18525312915438,3.47463277605884,0.19286547610938673,1.2657957743296553,0.01452424754086174,1.4104214627218148,0.01885793379618203,1.229561321217409,0.01424207058935467,0.9112103049053468,0.005816301802421818,0.9330379888604111,0.008628535260444438,0.8122892853054419,0.00986772464491229,0.7116363984009666,0.009497789330637612,0.05192199365121841,0.009089211835339572,0.3827047931437772,0.00822379574540864,0.2774072023903393,0.011606742023565325,0.4300003932039054,0.012761799349054519,0.32136671382630755,0.009894092885930543,0.2718508010661015,0.010100868799794499
spex_prism_2348+0114_160908.fits,J2348+0114,160908, 23:48:30.89, 01:14:04.6,0.7559402596859369,0.0012039659379586196,0.9587953854555282,0.0019380996814999433,0.8984984648458023,0.002337340693486691,1.1035479167358806,0.002028098226592819,1.058400206655365,0.002159274918427525,1.0504493647868418,0.0025896512792695516,0.34084483261948995,0.0008177619793584796,1.011900103080371,0.0017215824514072873,0.9528168269094619,0.0015063822077696627,1.04266867459991,0.0014193280251553167,0.9929434454256533,0.0013989513200897549,,,1.0150929622990896,0.001601669849807153,0.9935076809253333,0.0015051652756721884,1.3899245667594984,0.004104792429916953,1.0390015141678834,0.0021557039154390324,0.9086039846679007,0.0015988383749641717,0.9429343424426389,0.0017854384681096791,0.9377105563339933,0.002303673552318529,1.0429753993078463,0.001820160557042356,1.1129679561240176,0.0027366100871899484,0.8798814603882243,0.001466959900090152,1.0580763528442583,0.0019515358561825796,0.3745899975542074,0.0017453147845037556,1.029634619504385,0.0016230120205212217,-0.13166176529142515,0.0017215715586949157,-0.11315196367308815,0.0018371181987693352,0.292085324218492,0.0021898956367257137,-0.17049833239266565,0.002820353313828426
spex_prism_1623-2303_170210.fits,J1623-2303,170210, 16:23:13.91,-23:03:51.3,0.7504368102677081,0.004725851392658508,1.0750179165012248,0.006693778785632092,1.0282694170608646,0.007021220705512349,0.9407117306477094,0.007142920771204168,0.935289538193308,0.006437632254624203,1.0201571515537249,0.006727396527176779,0.38617045914298787,0.002528426043025232,1.001742036881529,0.0045033087908088,1.0502496581770229,0.007593451841219927,1.017180244413977,0.00876622454112229,1.0199330786051604,0.007127103027858059,,,1.0237649774040953,0.005574300142113211,1.0193903281107544,0.006040968869426303,2.4367871464222333,0.12471551823688035,1.695391732809945,0.029240771582709862,1.0765410787847187,0.008853036164817536,1.0759090436651906,0.008014492219958138,0.9853691236702234,0.007105208287800756,0.9302170546651171,0.005923858103024265,0.9725077721929454,0.006531852535677905,0.8121697297536582,0.005499613749206311,0.9029847659085334,0.006190386757901593,0.2699574077690295,0.006029264846812254,0.8857486218441083,0.0050911593902330105,0.08080686898490863,0.006848602410215454,0.12560709804242445,0.007042851325131616,0.33981260739797425,0.006978735015056033,-0.04508538893180582,0.00838836060778381
spex_prism_0333+3851_160921.fits,J0333+3851,160921, 03:33:47.50, 38:51:54.0,0.7260686678013503,0.0057729870824890575,1.0789625158602916,0.012161995174122303,1.085978517471775,0.013832096170393214,0.9325567264380883,0.009034880676330084,0.8402897747923174,0.009113546857722999,0.9140811518643025,0.013519875163164973,0.28865012842391713,0.003047412908110403,0.9806865487159523,0.007800352029985421,1.1303073176161818,0.01273051792363391,1.2271757751287589,0.01135606197454232,1.074476580439097,0.007054569363974728,,,1.1007468673000256,0.0070995850795395835,0.9769570519678058,0.01019210876481039,4.039052093732483,0.32976567093729126,2.0444940476111366,0.034619373577228336,1.1015906884294306,0.010965690637221663,1.1930320152191023,0.015041542886862403,1.1075477156690168,0.013609454517305775,0.9268162566358181,0.010106961844927986,0.9208285282917581,0.01228393643287144,0.6901299758349984,0.005454540052645068,0.8079784358757012,0.011271601459825517,0.4566250353429952,0.00984965596999001,1.0489383413230702,0.00701895770553289,-0.007256636925185464,0.009085896797414486,0.25740069469652704,0.013620592678843992,0.4662435342578833,0.012957370310176942,0.14039096738206805,0.015139016692023591
spex_prism_0433+2613_171001.fits,J0433+2613,171001, 04:33:09.17, 26:13:05.6,0.7387481431372536,0.006732031945052478,1.0268953560351215,0.011229138472871039,1.0769421868101219,0.014062958957075484,0.9638455290980129,0.01024674331009187,0.8789581015456235,0.010568883418094813,0.9431456003008197,0.012903119542841556,0.3353288761384625,0.004634107673915696,0.9922618521579453,0.01165447823875563,1.1612624832460157,0.01373085447082059,1.1376623409329814,0.009725050402030004,1.0867497056136255,0.008538983859434544,1.0774115464271559,0.008752774107131057,1.091229416071952,0.008393352517144043,0.9278560273886067,0.011064297342686283,4.089001572269397,0.33827206001929716,2.0020178640300514,0.039495308914593553,1.0574950572934576,0.01192615026483167,1.2053840350373755,0.017444228774697243,1.0581537092553863,0.01573724786475216,0.9738090586571884,0.01018281269908324,0.928554951461208,0.011908971045737543,0.7035893176029073,0.006759395633497406,0.8227497722047341,0.01119050605971329,0.3989316411362187,0.010367864901223397,0.9588438165375555,0.009156478756071616,0.02260402781643849,0.008911455122972468,0.21500005205491204,0.013302130897404871,0.4538623804112027,0.011693833294825703,0.08140477985178193,0.014804745460048277
spex_prism_0110+1920_161024.fits,J0110+1920,161024, 01:10:49.18, 19:20:17.4,0.7576794110830607,0.006038859649290595,1.0627833183398634,0.012602120082369281,1.128517306029062,0.019936567819557112,0.9425086837337263,0.009162760313119805,0.9099700089913025,0.012167756611599972,1.0908859814501954,0.018536778808408635,0.2756645689537405,0.0036562386337059723,1.0066822110136349,0.011608588281929583,1.112626934892499,0.012538621121533979,1.1902126114695588,0.012189786477487441,1.0151689589024593,0.007223584842719147,,,1.0686367433529376,0.008476768325491421,0.9805242980064977,0.010748425641173497,3.604487467057947,0.20524220937412554,1.8223031235021303,0.029546480356092735,1.0669106355373883,0.011042761808165038,1.099828239290372,0.017662929545908233,0.9326039202607188,0.015191004230242455,0.9409255703806728,0.011259642611843366,0.8861184446685372,0.016635279178251187,0.8207484453983644,0.006733288927802819,0.831591700137596,0.0112362804969205,0.442409975909422,0.010322737021985533,1.0496289936324996,0.009903543358840378,-0.03378128150803351,0.008928682521623337,0.1780427473487791,0.012484020680969623,0.4039545496511044,0.012626041553468437,0.11531427892959455,0.018280725832417584
